sepal_length,sepal_width,petal_length,petal_width,species
5.648344427850505,2.075430045648162,4.787986712310298,0.22403613080465848,setosa
7.722571503075699,3.527384987033073,1.496425793470788,1.3752511157635552,versicolor
6.935178190521059,2.754454354583184,1.9536094131582213,1.3975242918642556,setosa
6.4551705431093325,3.220569658795287,6.301469712309768,1.6298317635956958,setosa
4.861667105592772,4.178159537422624,4.5779314519915815,1.8426192009343878,versicolor
4.861580273210329,2.5983013499572998,1.054262604538115,2.442044990710083,setosa
4.509101003805518,2.9849190152855116,1.5986821029095895,1.3391208359228688,versicolor
7.418234124789767,3.813322732503317,4.914660437737529,0.8750955350589903,setosa
6.464014042275552,2.549115597179894,1.0298633446926904,2.0084468674448885,virginica
6.849061280065763,2.1847517835891033,1.9487675033632421,0.7499974030289781,virginica
4.374104179464888,2.6954034869930434,4.237529357262858,1.1535314096935267,setosa
7.79167546778318,2.3869310894096105,5.082181666386891,0.2882953152214383,setosa
7.296793506881519,4.231274365622175,4.846571431065343,0.16084178419709802,setosa
5.064420798441794,3.939488910954601,2.323188925817303,2.41035619522702,virginica
4.954569881945562,3.5201690156250165,5.201857405950462,2.106352289229294,setosa
4.960256235472362,4.091505416450523,2.3997696162311204,1.7703380946248752,virginica
5.395272074654336,3.928812984557875,2.91985821913968,1.0814870665942478,versicolor
6.189123153876056,2.447768141326486,5.4042992901963425,0.5159063681700299,virginica
5.8550020671116165,4.1421415963759465,4.832834104378566,0.47544890241060656,virginica
5.348424904712951,3.294421380597562,6.0104181219156505,0.7005829555950287,versicolor
6.502670421000566,3.9378563723937505,4.879916064572026,1.4181439952946893,virginica
4.802177898347351,4.150619119816384,4.353020759679283,1.8150302144801496,setosa
5.3517207347267854,2.7632083399324734,1.5526811301857455,1.684473704122555,setosa
5.618902635857291,2.264124618866424,3.1695232380506577,0.7718413526702628,virginica
5.941851943181329,2.54704439010066,2.56469396932218,2.391676673591666,setosa
7.126633461014849,3.0250586927030154,2.439538895936593,1.8709526000698444,virginica
5.018825615770095,3.963235438213984,6.740762273039429,1.4304497260273616,setosa
6.151243978289002,4.065753399815224,3.3192765755338867,1.5681297909624454,setosa
6.432692447903353,2.0166851132748578,6.263074675544969,1.1070401498266957,virginica
4.467221485791992,3.225793526186158,4.723717893383851,0.6945543748027778,setosa
6.487161466845178,3.00178640755707,5.689386690895726,0.9543344287630278,virginica
4.9138868452742495,2.5330587451297526,3.9655588493206335,1.918830665114486,setosa
4.534185734747006,2.287676881600839,4.4037329192955195,0.1345443727114141,setosa
7.715987934112,2.810276411368707,3.905854393531297,0.37857433721659894,versicolor
7.776275319068414,4.262983289390046,2.1519336280084627,0.2104063408522066,versicolor
7.2102304532192605,2.7756870368498126,5.262467480042882,0.19774912556552832,virginica
5.396609569024134,3.2450974921840787,2.6565569384010495,2.1531054016264175,versicolor
4.651619610422982,3.687245501348427,1.1434642019455776,1.7887788625120569,virginica
6.763238895443765,2.8727110457103056,4.80828654585229,1.2380171898095804,versicolor
5.884548977462565,4.332276998530306,2.044953008501589,0.33480198556240354,setosa
4.7393376454412035,4.3098735078610675,6.548705647682195,1.2798781002803976,virginica
6.0826368764005725,2.604277509980874,6.6281786043152655,1.2363322498733578,virginica
4.423798676014786,3.1933964141417253,6.397699902300647,0.5156844877840364,setosa
7.573553447483616,2.722107943560247,3.183936331507122,1.1412439581711353,virginica
5.231607933760061,2.6836171865059226,1.0911940375203177,1.0564113625536962,virginica
6.685080223674335,2.088528673650879,6.47707951926758,1.5780402353253196,versicolor
5.4221598739218795,3.4629544015517526,3.5262864750721548,1.6242247620823451,virginica
6.172244876240119,3.2064296557492677,6.703263432357651,0.20872962345290685,setosa
6.268157005635807,2.1235490029999746,6.685357864826592,0.9990702751035309,versicolor
4.965476039891898,2.6687515141678677,6.0327557872574245,1.6020637977141674,versicolor
7.790504659952411,4.17983812631997,2.7372484632105554,1.3075270205922105,setosa
7.090478164100013,2.5749485376007337,3.2720765987513594,2.1555756188519735,setosa
7.682196189631082,2.3477476930189356,6.021706361949456,1.6808647158854682,versicolor
7.521378461539536,3.174686624666151,2.8698398304220385,0.4910426249954313,virginica
6.452439923719907,4.365561089865443,2.000007205447946,0.2693649937610316,versicolor
7.61874724608322,2.580932651627601,4.285127448504266,1.6418062676951575,setosa
4.61857300738691,3.613125313774109,6.523313167548608,0.16362714529989236,versicolor
5.005538304708923,3.8278870767889224,5.106575800382341,1.505861395056312,setosa
4.462818240077937,2.5703301055817596,4.363360903527253,2.356552579419898,versicolor
5.471189190747752,3.7477192366684635,1.5733413132475342,1.4811380269021095,virginica
5.699238242882135,2.8826795185262077,4.6285426375251015,1.0316078228956527,versicolor
5.276856514386025,3.517533993424591,6.841317715615154,1.6438917242616478,versicolor
7.2834550329469465,3.520471305826147,1.8264956898954918,1.19980693717964,setosa
5.584311976096921,3.285859241779421,4.0581449489460475,1.4094802943582438,setosa
5.311364234874571,2.21669544813058,6.176501124374937,2.3595155410636606,setosa
6.253705899369694,4.004725989414172,5.370534844749806,1.0266463307218583,versicolor
4.807327209909145,2.769872155932166,5.112392871872081,2.406857353177394,virginica
7.187909130714543,2.44764442495965,5.144656095523945,2.272841540694553,setosa
4.568382317247175,2.0978603397314335,3.1209977921965555,0.5698987234943115,setosa
7.852792971761863,3.4181430636517804,2.732191881160511,0.2664671221003971,versicolor
7.080081169467967,3.626154468421478,5.775230817323231,0.341867203305824,setosa
5.015376453523021,2.0398107894268547,5.779669028607167,0.14373238156371934,virginica
4.319879621644969,3.2290233399182746,6.115726679622612,0.32666310581422814,virginica
7.235661142437403,2.543589860475051,6.388119260083181,1.7392162561992566,setosa
6.844686437851422,3.5484146969826798,4.016920153279534,0.2708527563045496,setosa
6.924425804947555,2.4184794296119794,3.9589461386544778,0.8655415127050271,versicolor
7.076573248069405,3.658250571445919,5.709941555903974,2.127700746326691,virginica
4.566560746242725,2.92816483112129,4.8347871915888145,0.15585264576598207,virginica
5.590476622759382,4.248151972968163,5.14160457582045,2.054724358213446,setosa
4.717128614290467,2.330050265950384,5.695176749672997,0.7764514594561598,versicolor
7.407172333152137,2.8185592425206205,6.251031516723642,0.383595586291975,virginica
6.543873256579209,2.2723364509774138,2.9941714254240615,1.7721691968739617,virginica
5.491232889469537,4.219264683868551,3.21593942057567,1.6094628322717217,versicolor
4.528810061029685,4.105614448114355,1.5544934450611272,2.205932832464927,versicolor
5.419536358176384,2.6190599065163735,4.411852831877427,1.8641705051293258,virginica
5.47065995929629,3.58396171048203,1.2120594154007782,2.0283542329236366,virginica
6.92658224201703,3.9613332804829184,3.747028306981515,0.7768829741711355,versicolor
6.595206896878768,3.3324819478387098,4.201603344774702,0.5258549050713348,virginica
7.493965873274776,3.2711613880544155,2.690593387556878,1.90147540393806,setosa
5.999973730583018,2.580445498161084,4.485916237357164,2.0364033742414334,setosa
4.730539285377886,2.2234466427341584,1.1799514746403916,2.477212340801616,versicolor
6.867681234002783,4.1533178190879845,1.2203543136203652,1.0902824245874236,versicolor
7.038826175020831,4.1610033371919934,5.853343307891984,0.9928434059026796,versicolor
6.320597911250187,3.5194434974558435,3.1251247843264514,1.9633911057807925,setosa
7.07548184783642,2.813671498516882,1.7496570246461203,0.9179284966072427,virginica
6.077664146911807,2.8381029790703862,4.081235234323346,2.3338175814485553,setosa
6.181838185775179,3.7422936292885747,5.542961963281805,2.1601906044232284,virginica
5.839147666090779,4.153064623886186,2.2733440622313745,1.129585665700044,setosa
4.391508856278742,4.129007418236282,4.675053807332102,1.9020905626995936,virginica
4.688409137175896,3.8717013100582975,1.5035500434632312,1.9109028978032376,setosa
